country,region,crop,year,window,season_days,rain_sum,rain_mean,dry_days_1mm,dry_days_2mm,max_dry_spell_1mm,dry_spell_events_7d,dry_spell_events_14d,heavy_rain_days_10,heavy_rain_days_20,heavy_rain_days_25,heavy_rain_days_50,max_1day_rain,max_3day_rain,max_7day_rain,wet_days_1mm,season_tmax_mean,season_tmin_mean,season_tmean_mean,growing_degree_days_base5,heat_days_30,heat_days_35,heat_days_40,max_consecutive_heat_days_30,max_consecutive_heat_days_35,heatwave_events_3d_30,heatwave_events_3d_35,heat_degree_days_30,heat_degree_days_35,hot_dry_days_30_1mm,frost_days_0,cold_days_5,min_tmin,frost_events_2d,radiation_sum,radiation_mean,rain_sum_early,heat_days_35_early,frost_days_0_early,radiation_sum_early,max_3day_rain_early,rain_sum_mid,heat_days_35_mid,frost_days_0_mid,radiation_sum_mid,max_3day_rain_mid,rain_sum_late,heat_days_35_late,frost_days_0_late,radiation_sum_late,max_3day_rain_late,lat,lon,yield_t_ha,trend_yield_t_ha,trend_residual_t_ha,trend_residual_z,is_low_yield_anomaly
United States,Montana,Wheat,2023,spring,183.0,478.82,2.617,103.0,124.0,12.0,5.0,0.0,13.0,1.0,1.0,1.0,51.49,70.05,89.97,80.0,20.879,8.088,14.483,1841.17,15.0,1.0,0.0,5.0,1.0,2.0,0.0,25.56,0.18,14.0,22.0,50.0,-12.42,4.0,3700.68,20.222,174.84,0.0,22.0,1176.69,32.2,186.68,1.0,0.0,1430.01,70.05,117.3,0.0,0.0,1093.98,40.88,47.0,-110.0,2.5017,2.3874872543972536,0.11421274560274641,0.32015788473773704,False
United States,Nebraska,Wheat,2023,winter,303.0,365.74,1.207,246.0,263.0,38.0,11.0,6.0,12.0,1.0,1.0,0.0,25.48,63.87,92.22,57.0,14.35,1.905,8.128,1834.07,24.0,5.0,0.0,8.0,3.0,4.0,1.0,78.91,10.52,20.0,158.0,190.0,-26.3,8.0,4602.72,15.19,43.62,5.0,37.0,1330.48,20.85,70.87,0.0,99.0,1035.09,20.54,251.25,0.0,22.0,2237.15,63.87,41.5,-99.8,2.8245,3.16855384813384,-0.34405384813383977,-0.9166980093531295,False
United States,North Dakota,Wheat,2023,spring,183.0,409.34,2.237,113.0,135.0,12.0,4.0,0.0,12.0,2.0,1.0,0.0,29.82,54.23,63.77,70.0,23.483,10.711,17.097,2273.17,31.0,3.0,0.0,4.0,1.0,5.0,0.0,67.75,1.7,19.0,20.0,36.0,-9.64,3.0,3554.5,19.423,117.42,0.0,20.0,1162.59,54.23,150.94,1.0,0.0,1384.69,46.28,140.98,2.0,0.0,1007.22,30.41,47.5,-100.5,3.1675,3.2067510124409893,-0.039251012440989275,-0.10816864305558127,False
United States,Oklahoma,Wheat,2023,winter,303.0,647.19,2.136,220.0,235.0,35.0,9.0,2.0,21.0,5.0,3.0,0.0,36.84,57.86,73.72,83.0,20.522,8.094,14.308,3010.89,60.0,9.0,0.0,10.0,5.0,8.0,2.0,169.17,17.66,44.0,67.0,123.0,-15.23,16.0,4770.75,15.745,179.75,6.0,14.0,1470.51,42.93,130.28,0.0,52.0,1144.33,25.24,337.16,3.0,1.0,2155.91,57.86,35.5,-97.5,1.883,2.2608206992706954,-0.3778206992706954,-0.9316170495826661,False
United States,South Dakota,Wheat,2023,spring,183.0,421.73,2.305,122.0,140.0,22.0,6.0,1.0,9.0,5.0,3.0,0.0,34.54,56.97,68.87,61.0,26.542,12.946,19.744,2731.18,69.0,18.0,4.0,15.0,6.0,8.0,3.0,246.95,62.24,51.0,15.0,28.0,-8.31,3.0,3831.86,20.939,93.22,0.0,15.0,1320.24,19.86,157.33,10.0,0.0,1447.78,49.0,171.18,8.0,0.0,1063.84,56.97,44.5,-100.0,3.0263,3.325673045903045,-0.29937304590304503,-0.8009778621272229,False
United States,Texas,Wheat,2023,winter,303.0,497.78,1.643,225.0,240.0,35.0,10.0,3.0,17.0,2.0,1.0,0.0,27.1,58.62,66.52,78.0,25.412,11.834,18.623,4180.035,102.0,33.0,12.0,43.0,22.0,7.0,2.0,446.9,132.67,76.0,22.0,66.0,-10.71,5.0,5028.06,16.594,194.24,9.0,1.0,1555.11,58.62,80.06,0.0,21.0,1278.86,17.07,223.48,24.0,0.0,2194.09,30.57,31.0,-99.0,2.4883,2.1723922222222196,0.31590777777778056,1.3652656927383895,False
United States,Washington,Wheat,2023,winter,303.0,605.9,2.0,188.0,220.0,33.0,7.0,3.0,14.0,2.0,1.0,0.0,46.62,69.29,85.73,115.0,8.879,-0.797,4.041,1103.77,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.58,0.0,2.0,172.0,209.0,-26.48,9.0,3554.42,11.731,202.6,0.0,45.0,978.03,69.29,268.68,0.0,96.0,600.77,42.16,134.62,0.0,31.0,1975.62,19.79,47.4,-120.7,3.3962,4.1782259545259475,-0.7820259545259476,-1.4941303239562054,True
United States,Colorado,Barley,2024,spring,183.0,251.73,1.376,122.0,144.0,18.0,7.0,1.0,4.0,0.0,0.0,0.0,17.07,28.94,40.62,61.0,20.726,4.48,12.603,1478.62,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.27,0.0,3.0,51.0,78.0,-8.87,3.0,4083.45,22.314,89.36,0.0,51.0,1355.86,28.94,78.52,0.0,0.0,1520.04,17.12,83.85,0.0,0.0,1207.55,13.75,39.0,-105.5,7.8011,7.54264304590302,0.2584569540969799,0.46055175894438477,False
United States,Kansas,Barley,2024,spring,183.0,471.18,2.575,116.0,132.0,11.0,7.0,0.0,12.0,4.0,2.0,0.0,32.88,47.2,64.88,67.0,30.267,16.482,23.374,3362.5,101.0,40.0,6.0,31.0,13.0,8.0,4.0,459.51,117.66,68.0,0.0,10.0,0.78,0.0,4007.22,21.897,121.75,0.0,0.0,1314.07,33.0,194.59,24.0,0.0,1465.98,40.09,154.84,16.0,0.0,1227.17,47.2,38.5,-98.0,4.0351,2.506618726879541,1.528481273120459,2.6474329952776543,False
United States,Minnesota,Barley,2024,spring,183.0,707.19,3.864,105.0,118.0,12.0,5.0,0.0,25.0,7.0,4.0,1.0,61.63,66.94,87.03,78.0,21.821,10.951,16.386,2103.98,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65,0.0,1.0,11.0,34.0,-3.33,2.0,3400.71,18.583,263.4,0.0,11.0,1103.25,66.94,283.55,0.0,0.0,1283.07,53.26,160.24,0.0,0.0,1014.39,48.78,46.0,-94.0,3.7661,3.6371709051908994,0.12892909480910042,0.2508675124781782,False
United States,Montana,Barley,2024,spring,183.0,398.67,2.179,117.0,138.0,15.0,5.0,1.0,10.0,4.0,2.0,1.0,54.08,80.62,93.51,66.0,21.231,7.9,14.566,1813.015,29.0,2.0,0.0,13.0,2.0,4.0,0.0,59.9,2.09,22.0,21.0,60.0,-7.83,3.0,3731.86,20.393,148.49,0.0,21.0,1162.92,53.98,100.37,2.0,0.0,1484.28,29.77,149.81,0.0,0.0,1084.66,80.62,47.0,-110.0,2.7438,2.8667079665379624,-0.12290796653796265,-0.3448037763066331,False
United States,North Dakota,Barley,2024,spring,183.0,383.58,2.096,121.0,142.0,15.0,3.0,1.0,13.0,4.0,1.0,0.0,25.79,35.52,45.29,62.0,23.465,10.315,16.89,2198.77,35.0,3.0,0.0,13.0,1.0,3.0,0.0,78.61,4.94,27.0,14.0,34.0,-4.66,3.0,3593.88,19.639,154.3,0.0,14.0,1159.18,35.52,146.1,2.0,0.0,1398.28,26.13,83.18,1.0,0.0,1036.42,31.05,47.5,-100.5,3.9813,3.7577510424710425,0.22354895752895754,0.6244953693525003,False
United States,South Dakota,Barley,2024,spring,183.0,407.92,2.229,118.0,135.0,8.0,6.0,0.0,12.0,5.0,1.0,0.0,34.4,50.63,61.78,65.0,26.273,12.769,19.521,2673.075,66.0,14.0,1.0,15.0,3.0,8.0,2.0,211.22,28.02,49.0,9.0,25.0,-4.66,2.0,3734.29,20.406,151.05,0.0,9.0,1218.5,38.06,159.92,5.0,0.0,1383.59,50.63,96.95,9.0,0.0,1132.2,39.99,44.5,-100.0,3.0666,2.487585796215172,0.579014203784828,1.2260245541829642,False
United States,Washington,Barley,2024,spring,183.0,170.16,0.93,140.0,157.0,22.0,8.0,3.0,2.0,0.0,0.0,0.0,14.52,27.19,31.46,43.0,19.58,6.018,12.799,1474.805,22.0,1.0,0.0,6.0,1.0,4.0,0.0,56.16,0.53,22.0,28.0,84.0,-4.37,4.0,3713.13,20.29,69.67,0.0,27.0,1136.95,11.51,57.92,1.0,0.0,1527.84,27.19,42.57,0.0,1.0,1048.34,13.86,47.4,-120.7,3.5509,3.5182931660231613,0.03260683397683861,0.05345936781710426,False
United States,Kansas,Canola,2024,spring,183.0,471.18,2.575,116.0,132.0,11.0,7.0,0.0,12.0,4.0,2.0,0.0,32.88,47.2,64.88,67.0,30.267,16.482,23.374,3362.5,101.0,40.0,6.0,31.0,13.0,8.0,4.0,459.51,117.66,68.0,0.0,10.0,0.78,0.0,4007.22,21.897,121.75,0.0,0.0,1314.07,33.0,194.59,24.0,0.0,1465.98,40.09,154.84,16.0,0.0,1227.17,47.2,38.5,-98.0,1.345,1.262821212121196,0.08217878787880406,0.1652211734136282,False
United States,Minnesota,Canola,2024,spring,183.0,707.19,3.864,105.0,118.0,12.0,5.0,0.0,25.0,7.0,4.0,1.0,61.63,66.94,87.03,78.0,21.821,10.951,16.386,2103.98,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65,0.0,1.0,11.0,34.0,-3.33,2.0,3400.71,18.583,263.4,0.0,11.0,1103.25,66.94,283.55,0.0,0.0,1283.07,53.26,160.24,0.0,0.0,1014.39,48.78,46.0,-94.0,2.2977,2.4107254187191955,-0.11302541871919569,-0.37459516053046843,False
United States,Montana,Canola,2024,spring,183.0,398.67,2.179,117.0,138.0,15.0,5.0,1.0,10.0,4.0,2.0,1.0,54.08,80.62,93.51,66.0,21.231,7.9,14.566,1813.015,29.0,2.0,0.0,13.0,2.0,4.0,0.0,59.9,2.09,22.0,21.0,60.0,-7.83,3.0,3731.86,20.393,148.49,0.0,21.0,1162.92,53.98,100.37,2.0,0.0,1484.28,29.77,149.81,0.0,0.0,1084.66,80.62,47.0,-110.0,1.1545,1.4677250305250285,-0.31322503052502837,-0.9479538583595851,False
United States,North Dakota,Canola,2024,spring,183.0,383.58,2.096,121.0,142.0,15.0,3.0,1.0,13.0,4.0,1.0,0.0,25.79,35.52,45.29,62.0,23.465,10.315,16.89,2198.77,35.0,3.0,0.0,13.0,1.0,3.0,0.0,78.61,4.94,27.0,14.0,34.0,-4.66,3.0,3593.88,19.639,154.3,0.0,14.0,1159.18,35.52,146.1,2.0,0.0,1398.28,26.13,83.18,1.0,0.0,1036.42,31.05,47.5,-100.5,2.0848,2.0883131092436997,-0.0035131092436997413,-0.018297871998076743,False
United States,Oklahoma,Canola,2024,spring,183.0,515.13,2.815,127.0,141.0,19.0,6.0,2.0,13.0,6.0,4.0,1.0,89.05,92.33,94.96,56.0,31.587,19.074,25.331,3720.51,114.0,52.0,5.0,26.0,12.0,9.0,7.0,575.56,143.49,90.0,0.0,1.0,3.78,0.0,4077.07,22.279,217.35,0.0,0.0,1289.57,43.15,152.92,25.0,0.0,1486.07,49.19,144.86,27.0,0.0,1301.43,92.33,35.5,-97.5,2.0175,1.3438818627451012,0.6736181372548988,1.7709171927778948,False
United States,Washington,Canola,2024,spring,183.0,170.16,0.93,140.0,157.0,22.0,8.0,3.0,2.0,0.0,0.0,0.0,14.52,27.19,31.46,43.0,19.58,6.018,12.799,1474.805,22.0,1.0,0.0,6.0,1.0,4.0,0.0,56.16,0.53,22.0,28.0,84.0,-4.37,4.0,3713.13,20.29,69.67,0.0,27.0,1136.95,11.51,57.92,1.0,0.0,1527.84,27.19,42.57,0.0,1.0,1048.34,13.86,47.4,-120.7,2.0399,1.877570952380942,0.16232904761905775,0.44241831614779525,False
United States,Illinois,Oats,2024,spring,183.0,687.0,3.754,115.0,126.0,19.0,5.0,1.0,24.0,6.0,3.0,2.0,75.27,89.11,108.33,68.0,26.459,14.624,20.542,2848.735,48.0,4.0,0.0,8.0,2.0,6.0,0.0,96.14,2.86,32.0,5.0,12.0,-2.45,1.0,3703.17,20.236,265.61,0.0,5.0,1174.11,53.43,245.03,0.0,0.0,1375.73,89.11,176.36,4.0,0.0,1153.33,83.92,40.0,-89.0,3.3356,2.995416001715988,0.340183998284012,1.0964023185692677,False
United States,Iowa,Oats,2024,spring,183.0,624.87,3.415,115.0,133.0,18.0,5.0,1.0,23.0,9.0,4.0,0.0,44.78,82.37,95.58,68.0,26.138,13.879,20.008,2747.275,43.0,2.0,0.0,7.0,1.0,8.0,0.0,85.59,5.09,26.0,4.0,15.0,-2.12,1.0,3659.18,19.996,275.42,0.0,4.0,1178.75,82.37,265.1,0.0,0.0,1329.28,54.95,84.35,2.0,0.0,1151.15,26.34,42.0,-93.5,2.9411,2.7875162076362017,0.15358379236379838,0.5162321540149057,False
United States,Kansas,Oats,2024,spring,183.0,471.18,2.575,116.0,132.0,11.0,7.0,0.0,12.0,4.0,2.0,0.0,32.88,47.2,64.88,67.0,30.267,16.482,23.374,3362.5,101.0,40.0,6.0,31.0,13.0,8.0,4.0,459.51,117.66,68.0,0.0,10.0,0.78,0.0,4007.22,21.897,121.75,0.0,0.0,1314.07,33.0,194.59,24.0,0.0,1465.98,40.09,154.84,16.0,0.0,1227.17,47.2,38.5,-98.0,2.3672,1.962439519519517,0.40476048048048296,1.3665238319370252,False
United States,Minnesota,Oats,2024,spring,183.0,707.19,3.864,105.0,118.0,12.0,5.0,0.0,25.0,7.0,4.0,1.0,61.63,66.94,87.03,78.0,21.821,10.951,16.386,2103.98,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65,0.0,1.0,11.0,34.0,-3.33,2.0,3400.71,18.583,263.4,0.0,11.0,1103.25,66.94,283.55,0.0,0.0,1283.07,53.26,160.24,0.0,0.0,1014.39,48.78,46.0,-94.0,3.1563,2.5851652809952768,0.5711347190047231,1.8724578320779206,False
United States,Montana,Oats,2024,spring,183.0,398.67,2.179,117.0,138.0,15.0,5.0,1.0,10.0,4.0,2.0,1.0,54.08,80.62,93.51,66.0,21.231,7.9,14.566,1813.015,29.0,2.0,0.0,13.0,2.0,4.0,0.0,59.9,2.09,22.0,21.0,60.0,-7.83,3.0,3731.86,20.393,148.49,0.0,21.0,1162.92,53.98,100.37,2.0,0.0,1484.28,29.77,149.81,0.0,0.0,1084.66,80.62,47.0,-110.0,1.1836,1.5988396567996581,-0.41523965679965813,-1.510620146243317,True
United States,Nebraska,Oats,2024,spring,183.0,422.0,2.306,122.0,133.0,18.0,6.0,1.0,14.0,4.0,1.0,0.0,27.3,39.06,73.53,61.0,26.92,13.056,19.988,2750.335,72.0,20.0,0.0,16.0,9.0,8.0,2.0,227.22,27.67,55.0,7.0,25.0,-3.84,2.0,3973.77,21.715,195.54,0.0,7.0,1317.28,39.06,180.77,10.0,0.0,1474.45,34.28,45.69,10.0,0.0,1182.04,10.61,41.5,-99.8,2.4748,2.242796297726297,0.23200370227370293,0.6598623794682369,False
United States,North Dakota,Oats,2024,spring,183.0,383.58,2.096,121.0,142.0,15.0,3.0,1.0,13.0,4.0,1.0,0.0,25.79,35.52,45.29,62.0,23.465,10.315,16.89,2198.77,35.0,3.0,0.0,13.0,1.0,3.0,0.0,78.61,4.94,27.0,14.0,34.0,-4.66,3.0,3593.88,19.639,154.3,0.0,14.0,1159.18,35.52,146.1,2.0,0.0,1398.28,26.13,83.18,1.0,0.0,1036.42,31.05,47.5,-100.5,3.515,2.6639382282282185,0.8510617717717817,2.2749981959812517,False
United States,South Dakota,Oats,2024,spring,183.0,407.92,2.229,118.0,135.0,8.0,6.0,0.0,12.0,5.0,1.0,0.0,34.4,50.63,61.78,65.0,26.273,12.769,19.521,2673.075,66.0,14.0,1.0,15.0,3.0,8.0,2.0,211.22,28.02,49.0,9.0,25.0,-4.66,2.0,3734.29,20.406,151.05,0.0,9.0,1218.5,38.06,159.92,5.0,0.0,1383.59,50.63,96.95,9.0,0.0,1132.2,39.99,44.5,-100.0,3.1563,2.9855847919347838,0.17071520806521612,0.5822295226701092,False
United States,Texas,Oats,2024,spring,183.0,555.4,3.035,118.0,134.0,18.0,4.0,2.0,17.0,6.0,4.0,1.0,66.13,80.48,92.93,65.0,33.518,20.816,27.167,4056.575,148.0,76.0,10.0,40.0,29.0,8.0,7.0,738.62,205.62,104.0,0.0,0.0,7.23,0.0,4044.34,22.1,312.31,4.0,0.0,1171.9,59.11,171.93,35.0,0.0,1526.75,80.48,71.16,37.0,0.0,1345.69,39.3,31.0,-99.0,1.6499,1.7510873573573544,-0.10118735735735451,-0.5546180604243034,False
United States,Colorado,Wheat,2024,winter,304.0,360.48,1.186,219.0,259.0,18.0,14.0,2.0,7.0,0.0,0.0,0.0,17.65,33.57,40.62,85.0,10.185,-4.069,3.058,782.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,269.0,-25.75,5.0,5013.26,16.491,97.77,0.0,59.0,1448.96,20.11,120.98,0.0,101.0,1242.95,33.57,141.73,0.0,62.0,2321.35,28.94,39.0,-105.5,2.3538,2.4881711625911596,-0.13437116259115944,-0.3011768789745648,False
United States,Illinois,Wheat,2024,winter,304.0,757.63,2.492,214.0,231.0,21.0,7.0,2.0,28.0,7.0,4.0,0.0,30.27,53.43,63.18,90.0,16.401,5.15,10.776,2259.755,22.0,0.0,0.0,5.0,0.0,3.0,0.0,31.38,0.0,17.0,104.0,154.0,-27.24,15.0,4075.63,13.407,198.92,0.0,19.0,1111.29,32.82,226.31,0.0,74.0,921.75,40.87,332.4,0.0,11.0,2042.59,53.43,40.0,-89.0,5.7836,5.348362942942913,0.43523705705708693,1.0189158492756356,False
United States,Kansas,Wheat,2024,winter,304.0,509.2,1.675,232.0,250.0,31.0,16.0,1.0,16.0,3.0,1.0,0.0,26.83,40.09,57.94,72.0,19.064,5.95,12.507,2711.82,53.0,15.0,0.0,10.0,5.0,6.0,2.0,199.27,33.77,38.0,91.0,151.0,-22.53,13.0,4658.15,15.323,120.5,7.0,24.0,1347.37,24.75,128.22,0.0,62.0,1071.19,23.84,260.48,8.0,5.0,2239.59,40.09,38.5,-98.0,2.8918,2.9882536550836534,-0.09645365508365344,-0.21105546978071596,False
United States,Minnesota,Wheat,2024,spring,183.0,707.19,3.864,105.0,118.0,12.0,5.0,0.0,25.0,7.0,4.0,1.0,61.63,66.94,87.03,78.0,21.821,10.951,16.386,2103.98,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65,0.0,1.0,11.0,34.0,-3.33,2.0,3400.71,18.583,263.4,0.0,11.0,1103.25,66.94,283.55,0.0,0.0,1283.07,53.26,160.24,0.0,0.0,1014.39,48.78,46.0,-94.0,4.6067,4.287670849420849,0.3190291505791514,0.7102432773873145,False
United States,Montana,Wheat,2024,spring,183.0,398.67,2.179,117.0,138.0,15.0,5.0,1.0,10.0,4.0,2.0,1.0,54.08,80.62,93.51,66.0,21.231,7.9,14.566,1813.015,29.0,2.0,0.0,13.0,2.0,4.0,0.0,59.9,2.09,22.0,21.0,60.0,-7.83,3.0,3731.86,20.393,148.49,0.0,21.0,1162.92,53.98,100.37,2.0,0.0,1484.28,29.77,149.81,0.0,0.0,1084.66,80.62,47.0,-110.0,2.2933,2.3981581166881156,-0.10485811668811573,-0.29393525791960884,False
United States,Nebraska,Wheat,2024,winter,304.0,539.44,1.774,235.0,247.0,28.0,13.0,6.0,19.0,4.0,2.0,0.0,45.14,50.3,73.53,69.0,15.482,2.933,9.208,1916.625,26.0,8.0,1.0,6.0,4.0,4.0,2.0,86.9,20.49,19.0,126.0,181.0,-26.98,14.0,4532.66,14.91,157.67,4.0,30.0,1264.19,50.3,59.85,0.0,79.0,1045.86,17.13,321.92,4.0,17.0,2222.61,39.06,41.5,-99.8,3.4971,3.192797644787639,0.30430235521236115,0.8107840234245112,False
United States,North Dakota,Wheat,2024,spring,183.0,383.58,2.096,121.0,142.0,15.0,3.0,1.0,13.0,4.0,1.0,0.0,25.79,35.52,45.29,62.0,23.465,10.315,16.89,2198.77,35.0,3.0,0.0,13.0,1.0,3.0,0.0,78.61,4.94,27.0,14.0,34.0,-4.66,3.0,3593.88,19.639,154.3,0.0,14.0,1159.18,35.52,146.1,2.0,0.0,1398.28,26.13,83.18,1.0,0.0,1036.42,31.05,47.5,-100.5,3.8266,3.2468845903045747,0.5797154096954253,1.5975901085211361,False
United States,Oklahoma,Wheat,2024,winter,304.0,668.61,2.199,226.0,241.0,20.0,11.0,3.0,21.0,7.0,4.0,0.0,36.38,53.56,82.6,78.0,21.69,9.182,15.436,3369.65,64.0,24.0,2.0,19.0,10.0,6.0,3.0,273.48,51.81,53.0,54.0,109.0,-16.46,12.0,4836.13,15.908,182.7,14.0,13.0,1459.37,53.56,174.29,0.0,39.0,1198.53,34.01,311.62,10.0,2.0,2178.23,44.46,35.5,-97.5,2.5555,2.2719976619476583,0.2835023380523416,0.6990501373692087,False
United States,South Dakota,Wheat,2024,spring,183.0,407.92,2.229,118.0,135.0,8.0,6.0,0.0,12.0,5.0,1.0,0.0,34.4,50.63,61.78,65.0,26.273,12.769,19.521,2673.075,66.0,14.0,1.0,15.0,3.0,8.0,2.0,211.22,28.02,49.0,9.0,25.0,-4.66,2.0,3734.29,20.406,151.05,0.0,9.0,1218.5,38.06,159.92,5.0,0.0,1383.59,50.63,96.95,9.0,0.0,1132.2,39.99,44.5,-100.0,3.8064,3.3626924538824454,0.4437075461175546,1.1871473620041761,False
United States,Texas,Wheat,2024,winter,304.0,788.33,2.593,216.0,231.0,24.0,12.0,3.0,26.0,9.0,4.0,1.0,54.89,88.35,114.44,88.0,25.557,12.716,19.137,4347.44,104.0,37.0,6.0,19.0,10.0,8.0,5.0,425.79,92.29,73.0,14.0,63.0,-9.06,2.0,4999.24,16.445,226.23,18.0,1.0,1548.8,88.35,173.44,0.0,13.0,1313.32,33.23,388.66,19.0,0.0,2137.12,59.11,31.0,-99.0,2.0848,2.1781655555555535,-0.09336555555555348,-0.40350000490688415,False
United States,Washington,Wheat,2024,winter,304.0,682.47,2.245,172.0,208.0,19.0,9.0,1.0,20.0,0.0,0.0,0.0,17.34,47.77,86.34,132.0,8.735,-0.672,4.032,748.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,248.0,-28.06,10.0,3513.82,11.559,274.08,0.0,43.0,921.06,47.77,257.15,0.0,92.0,619.87,30.71,151.24,0.0,37.0,1972.89,27.19,47.4,-120.7,4.3108,4.1871493135993045,0.12365068640069588,0.23624566302440908,False
United States,Colorado,Barley,2025,spring,183.0,287.74,1.572,116.0,137.0,17.0,4.0,1.0,5.0,0.0,0.0,0.0,19.57,30.91,52.02,67.0,20.877,4.421,12.649,1488.63,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.63,0.0,2.0,43.0,83.0,-10.34,6.0,3814.05,20.842,85.55,0.0,43.0,1272.8,30.91,98.18,0.0,0.0,1410.33,20.19,104.01,0.0,0.0,1130.92,27.98,39.0,-105.5,6.7789,7.619181681681653,-0.8402816816816525,-1.4973217024062762,True
United States,Kansas,Barley,2025,spring,183.0,704.65,3.851,103.0,117.0,11.0,3.0,0.0,28.0,9.0,3.0,0.0,48.12,58.14,86.28,80.0,28.178,16.011,22.094,3128.25,72.0,15.0,1.0,12.0,4.0,10.0,2.0,248.38,26.65,49.0,1.0,9.0,-2.63,0.0,3844.34,21.007,199.13,0.0,1.0,1266.53,53.81,270.73,8.0,0.0,1467.36,58.14,234.79,7.0,0.0,1110.45,41.44,38.5,-98.0,2.7438,2.521123798924279,0.22267620107572084,0.385690248456505,False
United States,Minnesota,Barley,2025,spring,183.0,541.11,2.957,105.0,128.0,13.0,3.0,0.0,17.0,5.0,3.0,0.0,36.36,43.18,63.13,78.0,22.082,10.944,16.513,2145.995,11.0,0.0,0.0,2.0,0.0,0.0,0.0,8.35,0.0,5.0,14.0,41.0,-6.37,3.0,3261.61,17.823,149.16,0.0,14.0,1147.99,43.18,259.73,0.0,0.0,1206.54,42.88,132.22,0.0,0.0,907.08,21.14,46.0,-94.0,4.0351,3.65879624624624,0.3763037537537599,0.7322039046359867,False
United States,Montana,Barley,2025,spring,183.0,350.57,1.916,108.0,133.0,9.0,3.0,0.0,8.0,1.0,0.0,0.0,20.93,29.64,36.77,75.0,21.693,8.211,14.952,1870.855,15.0,0.0,0.0,2.0,0.0,0.0,0.0,27.25,0.0,8.0,18.0,53.0,-7.31,4.0,3805.18,20.793,117.31,0.0,18.0,1225.71,29.64,165.5,0.0,0.0,1427.85,22.02,67.76,0.0,0.0,1151.62,13.38,47.0,-110.0,2.9052,2.8766927927927917,0.02850720720720812,0.0799736011738915,False
United States,North Dakota,Barley,2025,spring,183.0,425.68,2.326,118.0,136.0,11.0,6.0,0.0,11.0,2.0,1.0,1.0,64.71,91.25,131.18,65.0,23.351,10.414,16.882,2214.655,26.0,4.0,0.0,4.0,2.0,3.0,0.0,60.23,2.23,18.0,17.0,39.0,-7.53,4.0,3528.37,19.281,193.17,2.0,17.0,1179.5,91.25,132.86,1.0,0.0,1316.41,35.97,99.65,1.0,0.0,1032.46,32.77,47.5,-100.5,4.1965,3.792028378378376,0.4044716216216244,1.1299120225352945,False
United States,South Dakota,Barley,2025,spring,183.0,492.64,2.692,110.0,128.0,16.0,5.0,1.0,14.0,4.0,2.0,0.0,39.53,66.66,93.22,73.0,26.202,12.774,19.488,2668.59,61.0,20.0,0.0,9.0,3.0,11.0,1.0,247.94,48.21,37.0,9.0,30.0,-5.18,1.0,3664.87,20.027,177.82,2.0,9.0,1197.64,58.28,147.61,11.0,0.0,1369.28,23.65,167.21,7.0,0.0,1097.95,66.66,44.5,-100.0,2.69,2.489637293747669,0.200362706252331,0.4242548732003025,False
United States,Washington,Barley,2025,spring,183.0,148.34,0.811,144.0,162.0,21.0,11.0,2.0,1.0,0.0,0.0,0.0,11.79,18.44,22.75,39.0,19.097,5.612,12.355,1386.79,12.0,0.0,0.0,3.0,0.0,1.0,0.0,15.32,0.0,11.0,33.0,83.0,-5.27,8.0,3910.16,21.367,61.91,0.0,33.0,1254.78,18.44,26.64,0.0,0.0,1565.81,10.66,59.79,0.0,0.0,1089.57,15.58,47.4,-120.7,2.6362,3.526463963963961,-0.8902639639639607,-1.4596004241831328,True
United States,Kansas,Canola,2025,spring,183.0,704.65,3.851,103.0,117.0,11.0,3.0,0.0,28.0,9.0,3.0,0.0,48.12,58.14,86.28,80.0,28.178,16.011,22.094,3128.25,72.0,15.0,1.0,12.0,4.0,10.0,2.0,248.38,26.65,49.0,1.0,9.0,-2.63,0.0,3844.34,21.007,199.13,0.0,1.0,1266.53,53.81,270.73,8.0,0.0,1467.36,58.14,234.79,7.0,0.0,1110.45,41.44,38.5,-98.0,1.9727,1.2217272727272643,0.7509727272727356,1.5098372512456633,False
United States,Minnesota,Canola,2025,spring,183.0,541.11,2.957,105.0,128.0,13.0,3.0,0.0,17.0,5.0,3.0,0.0,36.36,43.18,63.13,78.0,22.082,10.944,16.513,2145.995,11.0,0.0,0.0,2.0,0.0,0.0,0.0,8.35,0.0,5.0,14.0,41.0,-6.37,3.0,3261.61,17.823,149.16,0.0,14.0,1147.99,43.18,259.73,0.0,0.0,1206.54,42.88,132.22,0.0,0.0,907.08,21.14,46.0,-94.0,2.5892,2.4527151724137752,0.1364848275862247,0.4523456447142723,False
